5537	373	0	2.000000
5541	0	0	1.000000
5542	546	0	2.000000
5547	325	0	2.000000
5551	277	0	2.000000
5554	317	0	2.000000
5557	325	0	2.000000
5561	0	0	1.000000
5562	666	0	2.000000
5567	373	0	2.000000
5571	0	0	1.000000
5572	714	0	2.000000
5581	0	0	1.000000
5582	602	0	2.000000
5587	317	0	2.000000
5591	0	0	1.000000
5592	570	0	2.000000
5601	0	0	1.000000
5602	642	0	2.000000
5607	325	0	2.000000
5611	0	0	1.000000
5612	730	0	2.000000
5617	389	0	2.000000
5621	0	0	1.000000
5622	778	0	2.000000
5627	405	0	2.000000
5631	0	0	1.000000
5632	642	0	2.000000
5637	325	0	2.000000
5641	0	0	1.000000
5642	610	0	2.000000
5647	349	0	2.000000
5651	0	0	1.000000
5652	1039	0	2.000000
5660	0	0	1.000000
5661	0	0	1.000000
5662	895	0	2.000000
5668	0	0	1.000000
5671	0	0	1.000000
5672	967	0	2.000000
5680	0	0	1.000000
5681	0	0	1.000000
5682	642	0	2.000000
5687	325	0	2.000000
5691	0	0	1.000000
5692	594	0	2.000000
5697	317	0	2.000000
5701	0	0	1.000000
5702	658	0	2.000000
5707	317	0	2.000000
5711	0	0	1.000000
5712	304	0	2.000000
5722	562	10	56.200000
5727	357	0	2.000000
5731	0	0	1.000000
5732	602	0	2.000000
5737	285	0	2.000000
5741	0	0	1.000000
5742	578	0	2.000000
5747	0	0	1.000000
5751	376	0	2.000000
5764	325	0	2.000000
5771	642	0	2.000000
5777	317	0	2.000000
5781	0	0	1.000000
5782	1023	0	2.000000
5790	0	0	1.000000
5791	0	0	1.000000
5792	626	0	2.000000
5797	317	0	2.000000
5801	0	0	1.000000
5802	642	0	2.000000
5807	349	0	2.000000
5811	0	0	1.000000
5812	602	0	2.000000
5817	317	0	2.000000
5821	0	0	1.000000
5822	1031	0	2.000000
5830	0	0	1.000000
5831	0	0	1.000000
5832	682	0	2.000000
5837	325	0	2.000000
5841	0	0	1.000000
5842	887	0	2.000000
5850	0	0	1.000000
5851	0	0	1.000000
5852	642	0	2.000000
5857	317	0	2.000000
5861	0	0	1.000000
5862	546	0	2.000000
5867	0	0	1.000000
5871	650	0	2.000000
5876	389	0	2.000000
5877	349	0	2.000000
5881	0	0	1.000000
5882	730	0	2.000000
5887	325	0	2.000000
5891	0	0	1.000000
5892	959	0	2.000000
5898	0	0	1.000000
5901	0	0	1.000000
5902	328	0	2.000000
5907	285	0	2.000000
5912	682	0	2.000000
5917	317	0	2.000000
5921	0	0	1.000000
5922	602	0	2.000000
5927	317	0	2.000000
5931	0	0	1.000000
5932	991	0	2.000000
5938	0	0	1.000000
5941	0	0	1.000000
5942	634	0	2.000000
5947	325	0	2.000000
5951	0	0	1.000000
5952	674	0	2.000000
5957	325	78	4.166667
5961	0	0	1.000000
5962	610	0	2.000000
5967	349	0	2.000000
5971	0	0	1.000000
5972	706	0	2.000000
5977	325	0	2.000000
5981	317	0	2.000000
5983	277	0	2.000000
5987	325	0	2.000000
5991	0	0	1.000000
5992	666	0	2.000000
5997	285	0	2.000000
6001	0	0	1.000000
6002	879	0	2.000000
6010	0	0	1.000000
6011	0	0	1.000000
6012	602	0	2.000000
6017	285	0	2.000000
6021	0	0	1.000000
6022	682	0	2.000000
6027	317	0	2.000000
6031	0	0	1.000000
6032	642	0	2.000000
6037	349	0	2.000000
6041	0	0	1.000000
6042	682	0	2.000000
6047	357	0	2.000000
6051	0	0	1.000000
6052	610	0	2.000000
6057	349	0	2.000000
6061	0	0	1.000000
6062	650	0	2.000000
6067	349	0	2.000000
6071	0	0	1.000000
6072	674	0	2.000000
6077	349	0	2.000000
6081	0	0	1.000000
6082	674	0	2.000000
6088	105	0	2.000000
6091	349	0	2.000000
6093	19	0	2.000000
6097	570	0	2.000000
6106	285	0	2.000000
6107	317	0	2.000000
6111	0	0	1.000000
6112	642	0	2.000000
6117	285	0	2.000000
6121	0	0	1.000000
6122	610	0	2.000000
6127	285	0	2.000000
6131	0	0	1.000000
6132	634	0	2.000000
6137	285	0	2.000000
6141	0	0	1.000000
6142	634	0	2.000000
6147	325	0	2.000000
6151	0	0	1.000000
6152	1007	0	2.000000
6160	0	0	1.000000
6161	0	0	1.000000
6162	706	0	2.000000
6167	349	0	2.000000
6171	0	0	1.000000
6172	722	0	2.000000
6177	373	0	2.000000
6181	0	0	1.000000
6182	626	0	2.000000
6187	357	0	2.000000
6191	0	0	1.000000
6192	642	0	2.000000
6197	317	0	2.000000
6201	0	0	1.000000
6202	602	0	2.000000
6207	285	0	2.000000
6211	0	0	1.000000
6212	594	0	2.000000
6217	277	0	2.000000
6221	0	0	1.000000
6222	698	0	2.000000
6227	0	0	1.000000
6231	446	0	2.000000
6241	285	19	15.000000
6244	309	0	2.000000
6247	357	0	2.000000
6251	0	0	1.000000
6252	602	0	2.000000
6257	373	0	2.000000
6261	0	0	1.000000
6262	1047	0	2.000000
6270	0	0	1.000000
6271	0	0	1.000000
6272	951	0	2.000000
6278	0	0	1.000000
6281	0	0	1.000000
6282	573	0	2.000000
6290	0	0	1.000000
6292	554	0	2.000000
6297	317	0	2.000000
6301	0	0	1.000000
6302	554	0	2.000000
6311	0	0	1.000000
6312	634	0	2.000000
6317	325	0	2.000000
6321	0	0	1.000000
6322	602	0	2.000000
6327	317	0	2.000000
6331	0	0	1.000000
6332	690	0	2.000000
6337	373	0	2.000000
6341	0	0	1.000000
6342	634	0	2.000000
6347	325	0	2.000000
6351	0	0	1.000000
