SysFN	SubFN	LCG_0	LCG_1	LCG_2	LCG_3
792	0	0	0	22
826	0	0	0	26
831	0	0	0	29
836	0	0	0	35
841	0	0	0	34
846	0	0	0	26
851	0	0	0	20
996	0	0	0	26
1004	0	0	0	33
1011	0	0	0	28
1026	0	0	0	26
1032	0	0	0	22
1040	0	0	0	28
1046	0	0	0	19
1071	0	0	0	26
1076	0	0	0	9
1081	0	0	0	32
1086	0	0	0	30
1091	0	0	0	16
1101	0	0	0	26
1106	0	0	0	22
1151	0	0	0	26
1156	0	0	0	31
1161	0	0	0	24
1166	0	0	0	34
1171	0	0	0	33
1221	0	0	0	26
1226	0	0	0	23
1233	0	0	0	27
1241	0	0	0	35
1246	0	0	0	34
1366	0	0	0	26
1371	0	0	0	10
1377	0	0	0	28
1385	0	0	0	27
1391	0	0	0	33
1397	0	0	0	32
1431	0	0	0	26
1436	0	0	0	23
1441	0	0	0	26
1446	0	0	0	20
1456	0	0	0	26
1461	0	0	0	26
1471	0	0	0	32
1476	0	0	0	29
1481	0	0	0	26
1491	0	0	0	23
1496	0	0	0	14
1501	0	0	0	27
1506	0	0	0	23
1527	0	0	0	22
1551	0	0	0	26
1556	0	0	0	34
1561	0	0	0	35
1566	0	0	0	18
1601	0	0	0	27
1606	0	0	0	23
1616	0	0	0	26
1621	0	0	0	22
1626	0	0	0	25
1632	0	0	0	34
1681	0	0	0	26
1686	0	0	0	31
1691	0	0	0	33
1696	0	0	0	22
1716	0	0	0	32
1721	0	0	0	31
1747	0	0	0	26
1761	0	0	0	32
1766	0	0	0	31
1788	0	0	0	26
1796	0	0	0	27
1801	0	0	0	24
1806	0	0	0	25
1811	0	0	0	20
1821	0	0	0	26
1827	0	0	0	22
1836	0	0	0	19
1876	0	0	0	26
1881	0	0	0	34
1886	0	0	0	35
1891	0	0	0	20
1906	0	0	0	26
1911	0	0	0	23
1942	0	0	0	27
1957	0	0	0	28
1965	0	0	0	33
1971	0	0	0	34
1976	0	0	0	15
2001	0	0	0	26
2006	0	0	0	19
2036	0	0	0	32
2041	0	0	0	31
2047	0	0	0	22
2055	0	0	0	28
2061	0	0	0	30
2066	0	0	0	24
2101	0	0	0	27
2106	0	0	0	8
2111	0	0	0	24
2116	0	0	0	19
2121	0	0	0	26
2126	0	0	0	31
2131	0	0	0	31
2161	0	0	0	26
2166	0	0	0	11
2184	0	0	0	19
2201	0	0	0	26
2206	0	0	0	25
2211	0	0	0	31
2216	0	0	0	29
2221	0	0	0	22
2226	0	0	0	10
2250	0	0	0	26
2266	0	0	0	26
2271	0	0	0	22
2281	0	0	0	26
2286	0	0	0	23
2296	0	0	0	32
2301	0	0	0	31
2321	0	0	0	26
2326	0	0	0	29
2341	0	0	0	27
2346	0	0	0	23
2369	0	0	0	26
2371	0	0	0	31
2376	0	0	0	29
2391	0	0	0	26
2396	0	0	0	21
2516	0	0	0	26
2523	0	0	0	31
2531	0	0	0	32
2536	0	0	0	31
2541	0	0	0	16
2585	0	0	0	26
2591	0	0	0	29
2596	0	0	0	32
2601	0	0	0	31
2606	0	0	0	23
2611	0	0	0	26
2616	0	0	0	23
2651	0	0	0	26
2656	0	0	0	22
2661	0	0	0	29
2751	0	0	0	26
2756	0	0	0	30
2761	0	0	0	25
2776	0	0	0	26
2781	0	0	0	23
2791	0	0	0	26
2796	0	0	0	21
2801	0	0	0	29
2806	0	0	0	23
2821	0	0	0	26
2826	0	0	0	22
2834	0	0	0	26
2839	0	0	0	12
2846	0	0	0	23
2851	0	0	0	11
2856	0	0	0	27
2863	0	0	0	23
2871	0	0	0	22
2876	0	0	0	4
2891	0	0	0	26
2896	0	0	0	22
2911	0	0	0	32
2916	0	0	0	31
2923	0	0	0	22
2941	0	0	0	26
2946	0	0	0	22
2971	0	0	0	26
2976	0	0	0	31
2984	0	0	0	32
2991	0	0	0	28
3011	0	0	0	26
3016	0	0	0	21
3036	0	0	0	26
3051	0	0	0	26
3056	0	0	0	34
3061	0	0	0	31
3081	0	0	0	26
3086	0	0	0	23
3094	0	0	0	26
3111	0	0	0	27
3116	0	0	0	23
3136	0	0	0	26
3144	0	0	0	28
3151	0	0	0	30
3156	0	0	0	30
3161	0	0	0	28
3167	0	0	0	26
3211	0	0	0	26
3216	0	0	0	22
3221	0	0	0	8
3226	0	0	0	26
3232	0	0	0	31
3240	0	0	0	26
3246	0	0	0	29
3251	0	0	0	25
3376	0	0	0	22
3381	0	0	0	31
3386	0	0	0	29
3391	0	0	0	24
3399	0	0	0	7
3419	0	0	0	26
3446	0	0	0	27
3451	0	0	0	31
3459	0	0	0	27
3466	0	0	0	29
3492	0	0	0	26
3513	0	0	0	22
3533	0	0	0	26
3542	0	0	0	33
3549	0	0	0	35
3555	0	0	0	1
3571	0	0	0	27
3576	0	0	0	22
3611	0	0	0	26
3616	0	0	0	23
3622	0	0	0	35
3637	0	0	0	26
3691	0	0	0	26
3696	0	0	0	23
3704	0	0	0	28
3711	0	0	0	36
3716	0	0	0	34
3753	0	0	0	26
3861	0	0	0	15
3872	0	0	0	21
3880	0	0	0	33
3885	0	0	0	32
3890	0	0	0	29
3950	0	0	0	47
3958	0	0	0	46
3992	0	0	0	41
4000	0	0	0	51
4006	0	0	0	51
4011	0	0	0	51
4016	0	0	0	49
4076	0	0	0	51
4081	0	0	0	49
4086	0	0	0	44
4092	0	0	0	43
4097	0	0	0	45
4102	0	0	0	52
4137	0	0	0	51
4142	0	0	0	52
4147	0	0	0	49
4152	0	0	0	47
4160	0	0	0	48
4165	0	0	0	51
4170	0	0	0	60
4175	0	0	0	60
4180	0	0	0	60
4185	0	0	0	59
4190	0	0	0	59
4195	0	0	0	58
4200	0	0	0	57
4205	0	0	0	56
4211	0	0	0	55
4216	0	0	0	55
4222	0	0	0	53
4227	0	0	0	52
4232	0	0	0	50
4237	0	0	0	47
4242	0	0	0	37
4270	0	0	0	37
4276	0	0	0	36
4588	0	0	0	27
4664	0	0	0	27
4672	0	0	0	47
4680	0	0	0	45
4721	0	0	0	32
4726	0	0	0	49
4731	0	0	0	48
4736	0	0	0	48
4741	0	0	0	45
4746	0	0	0	27
4770	0	0	0	50
4776	0	0	0	52
4781	0	0	0	55
4786	0	0	0	54
4791	0	0	0	52
4796	0	0	0	48
4813	0	0	0	33
4821	0	0	0	52
4826	0	0	0	56
4831	0	0	0	57
4836	0	0	0	58
4841	0	0	0	57
4846	0	0	0	55
4851	0	0	0	54
4856	0	0	0	51
4861	0	0	0	45
4866	0	0	0	25
4871	0	0	0	39
4876	0	0	0	47
4881	0	0	0	49
4886	0	0	0	47
4891	0	0	0	51
4896	0	0	0	53
4901	0	0	0	55
4906	0	0	0	52
4911	0	0	0	53
4916	0	0	0	53
4922	0	0	0	52
4927	0	0	0	49
4932	0	0	0	47
4937	0	0	0	47
4942	0	0	0	45
4947	0	0	0	59
4955	0	0	0	59
4960	0	0	0	61
4965	0	0	0	61
4970	0	0	0	61
4975	0	0	0	61
